valor,data
57,2004-01-05
47,2004-01-12
52,2004-01-19
46,2004-01-26
45,2004-02-02
42,2004-02-09
43,2004-02-16
40,2004-02-23
44,2004-03-01
40,2004-03-08
40,2004-03-15
38,2004-03-22
42,2004-03-29
40,2004-04-05
35,2004-04-12
40,2004-04-19
38,2004-04-26
37,2004-05-03
39,2004-05-10
35,2004-05-17
39,2004-05-24
38,2004-05-31
36,2004-06-07
40,2004-06-14
40,2004-06-21
40,2004-06-28
42,2004-07-05
42,2004-07-12
42,2004-07-19
43,2004-07-26
42,2004-08-02
42,2004-08-09
42,2004-08-16
39,2004-08-23
39,2004-08-30
42,2004-09-06
43,2004-09-13
43,2004-09-20
42,2004-09-27
45,2004-10-04
42,2004-10-11
45,2004-10-18
43,2004-10-25
43,2004-11-01
56,2004-11-08
54,2004-11-15
52,2004-11-22
57,2004-11-29
61,2004-12-06
61,2004-12-13
61,2004-12-20
49,2004-12-27
47,2005-01-03
49,2005-01-10
49,2005-01-17
45,2005-01-24
51,2005-01-31
43,2005-02-07
47,2005-02-14
40,2005-02-21
40,2005-02-28
43,2005-03-07
42,2005-03-14
40,2005-03-21
42,2005-03-28
40,2005-04-04
42,2005-04-11
40,2005-04-18
40,2005-04-25
38,2005-05-02
40,2005-05-09
43,2005-05-16
39,2005-05-23
37,2005-05-30
42,2005-06-06
38,2005-06-13
40,2005-06-20
38,2005-06-27
40,2005-07-04
38,2005-07-11
39,2005-07-18
38,2005-07-25
40,2005-08-01
36,2005-08-08
40,2005-08-15
38,2005-08-22
43,2005-08-29
39,2005-09-05
40,2005-09-12
41,2005-09-19
42,2005-09-26
43,2005-10-03
47,2005-10-10
44,2005-10-17
45,2005-10-24
47,2005-10-31
52,2005-11-07
56,2005-11-14
53,2005-11-21
55,2005-11-28
63,2005-12-05
61,2005-12-12
57,2005-12-19
56,2005-12-26
52,2006-01-02
46,2006-01-09
48,2006-01-16
48,2006-01-23
47,2006-01-30
44,2006-02-06
44,2006-02-13
45,2006-02-20
44,2006-02-27
46,2006-03-06
50,2006-03-13
42,2006-03-20
42,2006-03-27
38,2006-04-03
40,2006-04-10
41,2006-04-17
41,2006-04-24
40,2006-05-01
37,2006-05-08
36,2006-05-15
40,2006-05-22
36,2006-05-29
40,2006-06-05
44,2006-06-12
40,2006-06-19
41,2006-06-26
38,2006-07-03
38,2006-07-10
38,2006-07-17
40,2006-07-24
39,2006-07-31
40,2006-08-07
40,2006-08-14
40,2006-08-21
42,2006-08-28
45,2006-09-04
43,2006-09-11
44,2006-09-18
43,2006-09-25
46,2006-10-02
42,2006-10-09
43,2006-10-16
46,2006-10-23
46,2006-10-30
46,2006-11-06
46,2006-11-13
51,2006-11-20
54,2006-11-27
57,2006-12-04
60,2006-12-11
55,2006-12-18
49,2006-12-25
48,2007-01-01
46,2007-01-08
47,2007-01-15
46,2007-01-22
47,2007-01-29
43,2007-02-05
42,2007-02-12
42,2007-02-19
42,2007-02-26
47,2007-03-05
42,2007-03-12
39,2007-03-19
38,2007-03-26
39,2007-04-02
38,2007-04-09
40,2007-04-16
38,2007-04-23
39,2007-04-30
42,2007-05-07
39,2007-05-14
39,2007-05-21
40,2007-05-28
41,2007-06-04
36,2007-06-11
40,2007-06-18
38,2007-06-25
38,2007-07-02
39,2007-07-09
41,2007-07-16
37,2007-07-23
39,2007-07-30
43,2007-08-06
42,2007-08-13
39,2007-08-20
41,2007-08-27
42,2007-09-03
44,2007-09-10
42,2007-09-17
45,2007-09-24
43,2007-10-01
44,2007-10-08
44,2007-10-15
46,2007-10-22
47,2007-10-29
48,2007-11-05
47,2007-11-12
55,2007-11-19
53,2007-11-26
54,2007-12-03
51,2007-12-10
47,2007-12-17
48,2007-12-24
46,2008-01-07
46,2008-01-14
46,2008-01-21
42,2008-01-28
39,2008-02-04
42,2008-02-11
41,2008-02-18
44,2008-02-25
41,2008-03-03
42,2008-03-10
40,2008-03-17
40,2008-03-24
38,2008-03-31
46,2008-04-07
42,2008-04-14
42,2008-04-21
42,2008-04-28
40,2008-05-05
40,2008-05-12
37,2008-05-19
35,2008-05-26
37,2008-06-02
37,2008-06-09
38,2008-06-16
37,2008-06-23
37,2008-06-30
38,2008-07-07
38,2008-07-14
38,2008-07-21
37,2008-07-28
37,2008-08-04
36,2008-08-11
37,2008-08-18
36,2008-08-25
36,2008-09-01
37,2008-09-08
37,2008-09-15
38,2008-09-22
38,2008-09-29
39,2008-10-06
37,2008-10-13
41,2008-10-20
40,2008-10-27
57,2008-11-03
44,2008-11-10
46,2008-11-17
45,2008-11-24
51,2008-12-01
53,2008-12-08
51,2008-12-15
51,2008-12-22
42,2008-12-29
43,2009-01-05
46,2009-01-12
42,2009-01-19
44,2009-01-26
42,2009-02-02
41,2009-02-09
42,2009-02-16
41,2009-02-23
41,2009-03-02
40,2009-03-09
38,2009-03-16
39,2009-03-23
37,2009-03-30
37,2009-04-06
36,2009-04-13
40,2009-04-20
36,2009-04-27
39,2009-05-04
37,2009-05-11
36,2009-05-18
36,2009-05-25
38,2009-06-01
39,2009-06-08
37,2009-06-15
35,2009-06-22
33,2009-06-29
37,2009-07-06
37,2009-07-13
38,2009-07-20
38,2009-07-27
36,2009-08-03
37,2009-08-10
36,2009-08-17
35,2009-08-24
38,2009-08-31
37,2009-09-07
37,2009-09-14
40,2009-09-21
42,2009-09-28
41,2009-10-05
43,2009-10-12
42,2009-10-19
39,2009-10-26
43,2009-11-02
46,2009-11-09
46,2009-11-16
45,2009-11-23
50,2009-11-30
52,2009-12-07
53,2009-12-14
50,2009-12-21
43,2009-12-28
44,2010-01-04
44,2010-01-11
42,2010-01-18
41,2010-01-25
41,2010-02-01
38,2010-02-08
39,2010-02-15
39,2010-02-22
40,2010-03-01
41,2010-03-08
38,2010-03-15
38,2010-03-22
37,2010-03-29
37,2010-04-05
44,2010-04-12
38,2010-04-19
39,2010-04-26
39,2010-05-03
39,2010-05-10
37,2010-05-17
36,2010-05-24
35,2010-05-31
38,2010-06-07
40,2010-06-14
39,2010-06-21
35,2010-06-28
38,2010-07-05
36,2010-07-12
37,2010-07-19
37,2010-07-26
39,2010-08-02
37,2010-08-09
38,2010-08-16
36,2010-08-23
35,2010-08-30
38,2010-09-06
39,2010-09-13
39,2010-09-20
40,2010-09-27
42,2010-10-04
40,2010-10-11
41,2010-10-18
40,2010-10-25
44,2010-11-01
46,2010-11-08
48,2010-11-15
48,2010-11-22
51,2010-11-29
53,2010-12-06
54,2010-12-13
52,2010-12-20
47,2010-12-27
50,2011-01-03
48,2011-01-10
48,2011-01-17
47,2011-01-24
45,2011-01-31
47,2011-02-07
45,2011-02-14
43,2011-02-21
45,2011-02-28
45,2011-03-07
41,2011-03-14
42,2011-03-21
41,2011-03-28
41,2011-04-04
42,2011-04-11
48,2011-04-18
40,2011-04-25
40,2011-05-02
41,2011-05-09
43,2011-05-16
41,2011-05-23
42,2011-05-30
41,2011-06-06
72,2011-06-13
84,2011-06-20
83,2011-06-27
83,2011-07-04
81,2011-07-11
80,2011-07-18
78,2011-07-25
78,2011-08-01
79,2011-08-08
80,2011-08-15
77,2011-08-22
78,2011-08-29
83,2011-09-05
81,2011-09-12
82,2011-09-19
89,2011-09-26
81,2011-10-03
80,2011-10-10
87,2011-10-17
86,2011-10-24
87,2011-10-31
89,2011-11-07
91,2011-11-14
96,2011-11-21
96,2011-11-28
97,2011-12-05
99,2011-12-12
100,2011-12-19
100,2011-12-26
88,2012-01-02
88,2012-01-09
85,2012-01-16
84,2012-01-23
79,2012-01-30
84,2012-02-06
81,2012-02-13
84,2012-02-20
82,2012-02-27
86,2012-03-05
85,2012-03-12
81,2012-03-19
80,2012-03-26
82,2012-04-02
78,2012-04-09
67,2012-04-16
51,2012-04-23
51,2012-04-30
50,2012-05-07
65,2012-05-14
80,2012-05-21
85,2012-05-28
81,2012-06-04
81,2012-06-11
82,2012-06-18
78,2012-06-25
80,2012-07-02
79,2012-07-09
79,2012-07-16
76,2012-07-23
75,2012-07-30
76,2012-08-06
77,2012-08-13
82,2012-08-20
79,2012-08-27
78,2012-09-03
79,2012-09-10
82,2012-09-17
86,2012-09-24
79,2012-10-01
79,2012-10-08
77,2012-10-15
77,2012-10-22
73,2012-10-29
75,2012-11-05
82,2012-11-12
80,2012-11-19
91,2012-11-26
91,2012-12-03
86,2012-12-10
85,2012-12-17
87,2012-12-24
79,2013-01-07
77,2013-01-14
76,2013-01-21
73,2013-01-28
72,2013-02-04
72,2013-02-11
77,2013-02-18
72,2013-02-25
72,2013-03-04
72,2013-03-11
73,2013-03-18
72,2013-03-25
72,2013-04-01
71,2013-04-08
69,2013-04-15
70,2013-04-22
68,2013-04-29
67,2013-05-06
69,2013-05-13
68,2013-05-20
70,2013-05-27
70,2013-06-03
71,2013-06-10
71,2013-06-17
67,2013-06-24
69,2013-07-01
61,2013-07-08
59,2013-07-15
53,2013-07-22
50,2013-07-29
51,2013-08-05
52,2013-08-12
53,2013-08-19
49,2013-08-26
51,2013-09-02
52,2013-09-09
53,2013-09-16
56,2013-09-23
58,2013-09-30
57,2013-10-07
55,2013-10-14
56,2013-10-21
54,2013-10-28
59,2013-11-04
63,2013-11-11
61,2013-11-18
64,2013-11-25
64,2013-12-02
71,2013-12-09
69,2013-12-16
66,2013-12-23
60,2013-12-30
58,2014-01-06
59,2014-01-13
56,2014-01-20
55,2014-01-27
55,2014-02-03
58,2014-02-10
54,2014-02-17
55,2014-02-24
55,2014-03-03
54,2014-03-10
54,2014-03-17
57,2014-03-24
60,2014-03-31
55,2014-04-07
57,2014-04-14
51,2014-04-21
53,2014-04-28
53,2014-05-05
49,2014-05-12
51,2014-05-19
51,2014-05-26
52,2014-06-02
54,2014-06-09
53,2014-06-16
52,2014-06-23
51,2014-06-30
53,2014-07-07
54,2014-07-14
55,2014-07-21
55,2014-07-28
55,2014-08-04
53,2014-08-11
54,2014-08-18
55,2014-08-25
55,2014-09-01
57,2014-09-08
65,2014-09-15
67,2014-09-22
74,2014-09-29
59,2014-10-06
60,2014-10-13
59,2014-10-20
56,2014-10-27
60,2014-11-03
63,2014-11-10
67,2014-11-17
66,2014-11-24
69,2014-12-01
75,2014-12-08
75,2014-12-15
74,2014-12-22
67,2014-12-29
65,2015-01-05
63,2015-01-12
63,2015-01-19
62,2015-01-26
62,2015-02-02
61,2015-02-09
63,2015-02-16
62,2015-02-23
61,2015-03-02
59,2015-03-09
58,2015-03-16
59,2015-03-23
57,2015-03-30
56,2015-04-06
59,2015-04-13
59,2015-04-20
54,2015-04-27
58,2015-05-04
57,2015-05-11
56,2015-05-18
58,2015-05-25
56,2015-06-01
55,2015-06-08
57,2015-06-15
58,2015-06-22
56,2015-06-29
59,2015-07-06
60,2015-07-13
61,2015-07-20
61,2015-07-27
62,2015-08-03
61,2015-08-10
63,2015-08-17
62,2015-08-24
61,2015-08-31
62,2015-09-07
63,2015-09-14
66,2015-09-21
95,2015-09-28
68,2015-10-05
69,2015-10-12
66,2015-10-19
65,2015-10-26
66,2015-11-02
75,2015-11-09
72,2015-11-16
75,2015-11-23
77,2015-11-30
83,2015-12-07
87,2015-12-14
86,2015-12-21
77,2015-12-28
76,2016-01-04
70,2016-01-11
76,2016-01-18
74,2016-01-25
72,2016-02-01
67,2016-02-08
68,2016-02-15
69,2016-02-22
64,2016-02-29
66,2016-03-07
66,2016-03-14
68,2016-03-21
67,2016-03-28
66,2016-04-04
71,2016-04-11
65,2016-04-18
65,2016-04-25
67,2016-05-02
65,2016-05-09
66,2016-05-16
64,2016-05-23
65,2016-05-30
65,2016-06-06
66,2016-06-13
64,2016-06-20
65,2016-06-27
64,2016-07-04
66,2016-07-11
65,2016-07-18
65,2016-07-25
67,2016-08-01
67,2016-08-08
70,2016-08-15
72,2016-08-22
70,2016-08-29
70,2016-09-05
73,2016-09-12
70,2016-09-19
87,2016-09-26
76,2016-10-03
74,2016-10-10
71,2016-10-17
70,2016-10-24
67,2016-10-31
69,2016-11-07
76,2016-11-14
81,2016-11-21
80,2016-11-28
89,2016-12-05
89,2016-12-12
90,2016-12-19
84,2016-12-26
